Akt_Auftritt,Repliken,Sentiment,Kommentar,
4_Akt_3_Auftritt," Stock! Und darüber geht der Augenblick vorbei. Nein, nein, lachen Sie nur nicht. – Denn sehen Sie, Marinelli, Nachdenkend bis zur Rührung. was mich so herzlich zu lachen macht, das hat auch seine ernsthafte – sehr ernsthafte Seite. Wie alles in der Welt! – Zufall? Ein Zufall wär' es, daß der Prinz nicht daran gedacht, mich hier zu sprechen, und mich doch hier sprechen muß? Ein Zufall? – Glauben Sie mir, Marinelli: das Wort Zufall ist Gotteslästerung. Nichts unter der Sonne ist Zufall; – am wenigsten das, wovon die Absicht so klar in die Augen leuchtet. – Allmächtige, allgütige Vorsicht, vergib mir, daß ich mit diesem albernen Sünder einen Zufall genennet habe, was so offenbar dein Werk, wohl gar dein unmittelbares Werk ist! – Hastig gegen Marinelli. Kommen Sie mir, und verleiten Sie mich noch einmal zu so einem Frevel!",neg,,
4_Akt_3_Auftritt," Still mit dem Aber! Die Aber kosten Überlegung; – und mein Kopf! mein Kopf! Sich mit der Hand die Stirne haltend. – Machen Sie, Marinelli, machen Sie, daß ich ihn bald spreche, den Prinzen; sonst bin ich es wohl gar nicht im Stande. – Sie sehen, wir sollen uns sprechen; wir müssen uns sprechen –",neg,,
4_Akt_4_Auftritt, Ich muß ihm zu Hülfe kommen –,neg,? mit Sorge,
4_Akt_5_Auftritt, Und Graf Appiani war der Bräutigam dieser Braut? der eben erschossene Appiani?,neg,Schock,
4_Akt_5_Auftritt, Wie kann ich das?,neutral,ein bisschen Angst?,
4_Akt_5_Auftritt, Woran?,neutral,,
4_Akt_5_Auftritt," Gräfin, – Gräfin – sind Sie ganz von Sinnen?",neg,,
4_Akt_5_Auftritt," Ich will hoffen; auch wenn sie häßlich wäre. Denn ihr Schicksal ist schrecklich. – Armes, gutes Mädchen, eben da er dein auf immer werden sollte, wird er dir auf immer entrissen! – Wer ist sie denn, diese Braut? Kenn' ich sie gar? – Ich bin so lange aus der Stadt, daß ich von nichts weiß.",neg,Traurigkeit? Mitfühlend,
4_Akt_5_Auftritt," Schwören Sie! – Nein, schwören Sie nicht. Sie möchten eine Sünde mehr begehen – Oder ja; schwören Sie nur. Eine Sünde mehr oder weniger für einen, der doch verdammt ist! – Haben Sie keinen Anteil daran?",mix,neg,
4_Akt_5_Auftritt," Von Sinnen? Ha! ha! ha! Aus vollem Halse lachend. Ich bin selten, oder nie, mit meinem Verstande so wohl zufrieden gewesen, als eben itzt. – Zuverlässig, Marinelli; – 
aber es bleibt unter uns – Leise. der Prinz ist ein Mörder! des Grafen Appiani Mörder! – Den haben nicht Räuber, den haben Helfershelfer des Prinzen, den hat der Prinz umgebracht!",mix,pos? Wahrheit herausfinden,
4_Akt_5_Auftritt," Wie? – Ganz natürlich. – Mit dieser Emilia Galotti, die hier bei ihm ist, – deren Bräutigam so über Hals über Kopf sich aus der Welt trollen müssen, – mit dieser Emilia Galotti hat der Prinz heute Morgen, in der Halle bei den Dominikanern, ein langes und breites gesprochen. Das weiß ich; das haben meine Kundschafter gesehen. Sie haben auch gehört, was er mit ihr gesprochen. – Nun, guter Herr? Bin ich von Sinnen? Ich reime, dächt' ich, doch noch so ziemlich zusammen, was zusammen gehört. – Oder trifft auch das nur so von ungefähr zu? Ist Ihnen auch das Zufall? O, Marinelli, so verstehen Sie auf die Bosheit der Menschen sich eben so schlecht, als auf die Vorsicht.",mix,"neutral, Wahrheit herausfinden?",
4_Akt_6_Auftritt," Vater? Kehrt wieder um. Der Emilia, ohne Zweifel. – Ha, willkommen!",pos,Schadenfreude,
4_Akt_6_Auftritt," Erlauben Sie, daß ich meine Schuldigkeit beobachte. –",neutral,,
4_Akt_6_Auftritt," Ein Bedienter kam mir entgegen gesprengt, mit der Nachricht, daß hierherum die Meinigen in Gefahr wären. Ich fliege herzu, und höre, daß der Graf Appiani verwundet worden; daß er nach der Stadt zurückgekehret; daß meine Frau und Tochter sich in das Schloß gerettet. – Wo sind sie, mein Herr? wo sind sie?",neg,,
4_Akt_6_Auftritt," Aus Ursachen – von wegen – Von wegen des Prinzen. Sie wissen, Herr Oberster, wie Sie mit dem Prinzen stehen. Nicht auf dem freundschaftlichsten Fuße. So gnädig er sich gegen Ihre Gemahlin und Tochter bezeiget: – es sind Damen – Wird darum auch Ihr unvermuteter Anblick ihm gelegen sein?",neg,,
4_Akt_6_Auftritt," Nur gemach! – Ich erlasse Sie deren, mein Herr. – Daß doch immer Ihres gleichen Höflichkeit zur Schuldigkeit machen; um was eigentlich ihre Schuldigkeit wäre, als die Nebensache betreiben zu dürfen! – Diesen würdigen Mann je eher je lieber zu melden, das ist Ihre Schuldigkeit.",neg,Ironie,
4_Akt_7_Auftritt, Schmerz und Wut? Madame! – Aber ich vergesse – Reden Sie nur.,neg,,
4_Akt_7_Auftritt," Schlimmer? schlimmer als tot? – Aber doch zugleich, auch tot? – Denn ich kenne nur Ein Schlimmeres –",neg,,
4_Akt_7_Auftritt," Wenn es gar Ihre einzige Tochter – Ihr einziges Kind wäre! – Zwar einzig, oder nicht. Das unglückliche Kind, ist immer das einzige.",neg,,
4_Akt_7_Auftritt," Wahnwitzige? Das war es also, was er Ihnen von mir vertraute? – Nun, nun; es mag leicht keine von seinen gröbsten Lügen sein. – Ich fühle so was! – Und glauben Sie, glauben Sie mir: wer über gewisse Dinge den Verstand nicht verlieret, der hat keinen zu verlieren. –",neg,,
4_Akt_7_Auftritt," Mit einer Vertraulichkeit! mit einer Inbrunst! – Sie hatten nichts Kleines abzureden. Und recht gut, wenn es abgeredet worden; recht gut, wenn Ihre Tochter freiwillig sich hierher gerettet! Sehen Sie: so ist es doch keine gewaltsame Entführung; sondern bloß ein kleiner – kleiner Meuchelmord.",neg,aber provokativ,
4_Akt_7_Auftritt," Verleumdung! verdammte Verleumdung! Ich kenne meine Tochter. Ist es Meuchelmord: so ist es auch Entführung. – Blickt wild um sich, und stampft, und schäumet. Nun, Claudia? Nun, Mütterchen? – Haben wir nicht Freude erlebt! O des gnädigen Prinzen! O der ganz besondern Ehre!",neg,Ironie,
4_Akt_7_Auftritt,"Ich danke, ich danke. – Liebes Kind, wer wieder sagt, daß du eine Närrin bist, der hat es mit mir zu tun.",mix,pos,
4_Akt_8_Auftritt," Claudia, – Ihr die Gräfin bekannt machend. Die Gräfin Orsina; eine Dame von großem Verstande; meine Freundin, meine Wohltäterin. – Du mußt mit ihr herein; um uns sogleich den Wagen heraus zu schicken. Emilia darf nicht wieder nach Guastalla. Sie soll mit mir.",pos,,
5_Akt_1_Auftritt," Nur, Marinelli! –",neg,drohend,
5_Akt_1_Auftritt," Hier, gnädiger Herr, aus diesem Fenster können Sie ihn sehen. Er geht die Arkade auf und nieder. – Eben biegt er ein; er kömmt. – Nein, er kehrt wieder um. – Ganz einig ist er mit sich noch nicht. Aber um ein großes ruhiger ist er, – oder scheinet er. Für uns gleich viel! – Natürlich! Was ihm auch beide Weiber in den Kopf gesetzt haben, wird er es wagen zu äußern? – Wie Battista gehört, soll ihm seine Frau den Wagen sogleich heraus senden. Denn er kam zu Pferde. – Geben Sie Acht, wenn er nun vor Ihnen erscheinet, wird er ganz untertänigst Eurer Durchlaucht für den gnädigen Schutz danken, den seine Familie bei diesem so traurigen Zufalle hier gefunden; wird sich, mit samt seiner Tochter, zu fernerer Gnade empfehlen; wird sie ruhig nach der Stadt bringen, und es in tiefster Unterwerfung erwarten, welchen weitern Anteil Euer Durchlaucht an seinem unglücklichen, lieben Mädchen zu nehmen geruhen wollen.",neutral,Beobachtung und Plan erzählen,
5_Akt_3_Auftritt, Er verzeihe. – Ich habe die Gräfin begleitet.,neutral,,
5_Akt_3_Auftritt, Die gute Dame!,pos,,
5_Akt_3_Auftritt, Um so viel mehr –,neutral,,
5_Akt_3_Auftritt, Mit Ihnen?,neutral,,
5_Akt_3_Auftritt, Meine Tochter? nach Guastalla gebracht wird? und warum?,neg,,
5_Akt_3_Auftritt, Allerdings wird der künftige Aufenthalt der Tochter einzig von dem Willen des Vaters abhangen. Nur vors erste –,neutral,,
5_Akt_4_Auftritt," Wie? – Nimmermehr! – Mir vorschreiben, wo sie hin soll? – Mir sie vorenthalten? – Wer will das? Wer darf das? – Der hier alles darf, was er will? Gut, gut; so soll er sehen, wie viel auch ich darf, ob ich es schon nicht dürfte! Kurzsichtiger Wüterich! Mit dir will ich es wohl aufnehmen. Wer kein Gesetz achtet, ist eben so mächtig, als wer kein Gesetz hat. Das weißt du nicht? Komm an! komm an! – Aber, sieh da! Schon wieder; schon wieder rennet der Zorn mit dem Verstande davon. – Was will ich? Erst müßt' es doch geschehen sein, worüber ich tobe. Was plaudert nicht eine Hofschranze! Und hätte ich ihn doch nur plaudern lassen! Hätte ich seinen Vorwand, warum sie wieder nach Guastalla soll, doch nur angehört! – So könnte ich mich itzt auf eine Antwort gefaßt machen. – Zwar auf welchen kann mir eine fehlen? – Sollte sie mir aber fehlen; sollte sie – Man kömmt. Ruhig, alter Knabe, ruhig!",neg,,
5_Akt_5_Auftritt, Bis dahin weine sie unter den Augen ihres Vaters.,neg,,
5_Akt_5_Auftritt, Wenn Sie mich so gar auffodern! –,neg,,
5_Akt_5_Auftritt, Sie?,neutral,neg,
5_Akt_5_Auftritt," Und meine heißesten Wünsche! – Gut, gut! – Aber was weiter?",neg,höhnisch,
5_Akt_5_Auftritt, Nicht? wirklich nicht?,neg,,
5_Akt_5_Auftritt, Ei! ein Nebenbuhler?,neg,,
5_Akt_5_Auftritt," Ja wohl, allerdings.",pos,,
5_Akt_5_Auftritt, Mutter und Tochter zu trennen?,neg,,
5_Akt_5_Auftritt, Das sprach sein Engel!,neg,Ärger,
5_Akt_5_Auftritt, Lassen Sie mich daran denken: und ich bin ruhig!,neg,,
5_Akt_5_Auftritt," Gnädiger Herr, ich halte es in allen Fällen für unanständig, sich zu seinem Fürsten zu drängen. Wen er kennt, den wird er fodern lassen, wenn er seiner bedarf. Selbst itzt bitte ich um Verzeihung –",neg,neutral? Entschuldigen,
5_Akt_5_Auftritt," Zu viel Gnade! – Erlauben Sie, Prinz, daß ich meinem unglücklichen Kinde alle die mannichfaltigen Kränkungen erspare, die Freund und Feind, Mitleid und Schadenfreude in Guastalla für sie bereit halten.",mix,neg? Bitten,
5_Akt_5_Auftritt," So viel Schönheit soll in einem Kloster verblühen? – Darf eine einzige fehlgeschlagene Hoffnung uns gegen die Welt so unversöhnlich machen? – Doch allerdings: dem Vater hat niemand einzureden. Bringen Sie Ihre Tochter, Galotti, wohin Sie wollen.",neg,Trauer,
5_Akt_5_Auftritt," Das ist gewiß nicht. Das kann nicht sein. Dem widersprech' ich, trotz Ihnen. – Aber bei dem allen, gnädiger Herr, – Denn das gegründetste Vorurteil wieget auf der 
Waage der Gerechtigkeit so viel als nichts – bei dem allen wird man doch nicht umhin können, die schöne Unglückliche darüber zu vernehmen.",neutral,?,
5_Akt_5_Auftritt," Daß ich es nicht vorausgesehen, was ich da sehe. Das ärgert mich: weiter nichts. – Nun ja; sie soll wieder nach Guastalla. Ich will sie wieder zu ihrer Mutter bringen: und bis die strengste Untersuchung sie frei gesprochen, will ich selbst aus Guastalla nicht weichen. Denn wer weiß, – Mit einem bittern Lachen. wer weiß, ob die Gerechtigkeit nicht auch nötig findet, mich zu vernehmen.",neg,,
5_Akt_5_Auftritt," Was sollt' ich nicht? Sogar die liebenswürdigen Töchter dieses edeln Paares kenn' ich. Wer kennt sie nicht? – Zu Marinelli. Nein, mein Herr, geben Sie das nicht zu. Wenn Emilia verwahret werden muß: so müsse sie in dem tiefsten Kerker verwahret werden. Dringen Sie darauf; ich bitte Sie. – Ich Tor, mit meiner Bitte! ich alter Geck! – Ja wohl hat sie Recht die gute Sibylle: Wer über gewisse Dinge seinen Verstand nicht verlieret, der hat keinen zu verlieren!",neg,,
5_Akt_5_Auftritt," Auch das! – O Galotti, wenn Sie mein Freund, mein Führer, mein Vater sein wollten! Der Prinz und Marinelli gehen ab.
                                    ",pos,,
5_Akt_7_Auftritt," Fliehen? – Was hätt' es dann für Not? – Du bist, du bleibst in den Händen deines Räubers.",neg,,
5_Akt_7_Auftritt, Die über alle Gewalt erhaben ist. –,pos,,
5_Akt_7_Auftritt," Wenn ich dir ihn nun gebe – da! Gibt ihr ihn.
                                    ",neg,,
5_Akt_7_Auftritt," Wie? Sie hier, mein Vater? – Und nur Sie? – Und meine Mutter? nicht hier? – Und der Graf? nicht hier? – Und Sie so unruhig, mein Vater?",neg,,
5_Akt_7_Auftritt," Eine Rose gebrochen, ehe der Sturm sie entblättert. – Lassen Sie mich sie küssen, diese väterliche Hand.",neg,,
5_Akt_8_Auftritt," Nicht Sie, mein Vater – Ich selbst – ich selbst –",neg,,
5_Akt_8_Auftritt," Hier! heb' ihn auf. – Nun? Du bedenkst dich? – Elender! – Indem er ihn den Dolch aus der Hand reißt. Nein, dein Blut soll mit diesem Blute sich nicht mischen. – Geh, dich auf ewig zu verbergen! – Geh! sag' ich. – Gott! Gott! – Ist es, zum Unglücke so mancher, nicht genug, daß Fürsten Menschen sind: müssen sich auch noch Teufel in ihren Freund verstellen?",neg,,
5_Akt_8_Auftritt,"Sehr wohl, sehr wohl!",pos,pos?,
